Gene	T137	Set2_MIX	M value	A value	estimated variance	adjust mvalue	pvalue	z statistic
AADAC	17.106319077506015	16.840793425264273	0.26552565224174174	16.840793425264273	0.0990269972218824	0.23431120240656617	0.45652060173454134	0.7445883683762365
AADAT	16.214020344925373	16.83776283042264	-0.6237424854972673	16.83776283042264	0.09902352124038794	-0.6549541270852473	0.03740337954957848	-2.0813336239318887
AAGAB	14.100941371891745	13.695927145128728	0.4050142267630168	13.695927145128728	0.1414982962640401	0.37777260654294853	0.3152436225548705	1.0042801004609994
AAK1	16.105825629343585	16.217337256539214	-0.1115116271956289	16.217337256539214	0.10044293527240761	-0.1378467320813595	0.6636005803914722	-0.43494743788611323
AAMDC	16.96503265988109	16.944217036311315	0.02081562356977429	16.944217036311315	0.099204595398455	-0.010357066374789559	0.9737679237996048	-0.03288295698790689
AAMP	17.16138317408526	17.368586776006183	-0.20720360192092357	17.368586776006183	0.10101786755947184	-0.2356745683197769	0.4583877791838167	-0.7415042114764472
AAR2	15.1145457422624	14.880990573414861	0.23355516884753946	14.880990573414861	0.11630906520047496	0.22246110231079602	0.5142077339535073	0.6522998854215237
AARS	19.134158951952468	19.52226984945993	-0.3881108975074632	19.52226984945993	0.12318448803276655	-0.37262353899902995	0.2883824931916822	-1.0616766720041004
AARS2	18.06140989398853	17.927800312878734	0.13360958110979482	17.927800312878734	0.10549128967266619	0.11356097831763662	0.7266090612470372	0.3496397688003752
AARSD1	17.875032597676825	17.55243325853626	0.32259933914056305	17.55243325853626	0.10226775172393371	0.2963821639823578	0.3540340583492615	0.9267929263398994
AASDHPPT	17.45278072194558	16.860214169715427	0.5925665522301529	16.860214169715427	0.0990516431752152	0.5613396384794551	0.07449041882610788	1.7835893413728
AASS	20.24104205143968	19.438581161706274	0.8024608897334069	19.438581161706274	0.12223084261474387	0.8160247843468227	0.019592318558653593	2.3340650013995763
AATF	15.891321843553953	16.13311303446076	-0.241791190906806	16.13311303446076	0.10095068839163474	-0.26699727347539015	0.40072087353279906	-0.8403344809619109
ABAT	19.08747492551397	19.45844787844381	-0.37097295292984	19.45844787844381	0.12245722689554028	-0.35695245045958157	0.30770842690628963	-1.020042242874958
ABCA1	17.385939264681053	17.489538474768633	-0.10359921008758022	17.489538474768633	0.10181259056504532	-0.13065174142245323	0.6822000564393043	-0.4094628064125812
ABCA10	16.896698265250595	15.572272539073504	1.3244257261770915	15.572272539073504	0.10610244195016322	1.3073705046957982	5.9795188640754424e-05	4.01361760575788
ABCA2	15.68608996982361	14.694448758342318	0.9916412114812925	14.694448758342318	0.11971505458482884	0.9802549994162678	0.0046096348846583505	2.833118121530118
ABCA6	19.982405187184742	18.716919905525017	1.2654852816597248	18.716919905525017	0.11400740204237508	1.2624628321929987	0.00018477516718028083	3.7389708252260117
ABCA8	18.56660819228911	17.906866226227496	0.6597419660616133	17.906866226227496	0.10529164528012236	0.639302987947963	0.048815732392349584	1.970197566115632
ABCB1	19.93996183441828	18.746409119024417	1.1935527153938637	18.746409119024417	0.11434343614793513	1.19120803300631	0.000427091797433759	3.522751381573834
ABCB10	18.80906174562327	18.770017933052724	0.03904381257054723	18.770017933052724	0.11461246220064747	0.037241744753810035	0.9124050735602731	0.11000542366486873
ABCB11	19.047950104445192	18.93918444828208	0.1087656561631114	18.93918444828208	0.11654014055792089	0.11085163693482136	0.7453956542958735	0.32471648853811447
ABCB4	20.35261974018338	18.939302269683633	1.413317470499745	18.939302269683633	0.11654148315084173	1.4154061592265923	3.381715440926537e-05	4.146109910346859
ABCB5	14.087913974781701	12.962415228372715	1.1254987464089865	12.962415228372715	0.1597522551871734	1.0775413531232017	0.007019001435808028	2.695941396070469
ABCB6	17.11218913880194	17.031354883999683	0.0808342548022587	17.031354883999683	0.09944005902433561	0.049897002971379945	0.8742741450115481	0.158231802034031
ABCB7	17.808573208939848	17.519162583011628	0.28941062592821964	17.519162583011628	0.10202354809652148	0.2627435578350544	0.41074286884040734	0.8225870439511602
ABCB8	18.14001569309948	17.89215123882774	0.2478644542717383	17.89215123882774	0.10515254329042578	0.22715394803925482	0.48361283026399404	0.7005036439883635
ABCC1	16.20151258752249	16.062501697815954	0.13901088970653674	16.062501697815954	0.10143164554245154	0.11479641942046215	0.7185127655511268	0.3604471589368783
ABCC11	15.769844830728411	15.368827028677613	0.4010178020507986	15.368827028677613	0.10868895913160714	0.386552608377524	0.24099307686417626	1.1725082124922517
ABCC12	14.3087417262418	13.468607565595473	0.8401341606463273	13.468607565595473	0.14704171168457308	0.8069300109671342	0.03534893326576818	2.10433846187764
ABCC2	18.774031907569466	18.208920316369387	0.565111591200079	18.208920316369387	0.10834564362397742	0.5507097496538906	0.09431129749276096	1.6730812736337914
ABCC3	19.275342563754844	18.46670791087708	0.8086346528777639	18.46670791087708	0.11117136273423339	0.799896822238434	0.016438114530331033	2.3990400976022186
ABCC4	16.858616819368617	16.676644389903256	0.18197242946536107	16.676644389903256	0.09898634652832616	0.15125167016971813	0.6306995105234738	0.4807425152290295
ABCC6	18.231340316161504	18.492871665435764	-0.2615313492742608	18.492871665435764	0.11146522441671392	-0.2696778254973702	0.41923604133507464	-0.8077473470327738
ABCC9	14.014846369959773	13.640193496539611	0.3746528734201622	13.640193496539611	0.1428438236125143	0.34600411272995024	0.3599378536819985	0.9154835133048419
ABCD1	17.908921343435495	17.247638460743588	0.661282882691907	17.247638460743588	0.10033784098406873	0.6316610688459953	0.0461387184904724	1.9941220462688853
ABCD3	18.983600391180698	18.687271387055446	0.2963290041252513	18.687271387055446	0.11366957767741631	0.29262518461732984	0.3854273180572425	0.8679397475849817
ABCD4	17.018669615124974	16.305257858128194	0.7134117569967806	16.305257858128194	0.09999061704628953	0.6859782580733349	0.030055704809181533	2.1693554980651086
ABCE1	18.65663679944627	18.381649448884275	0.27498735056199664	18.381649448884275	0.11022343637641735	0.2643443340326411	0.4259042275074998	0.7962199093054383
ABCF1	18.77481617617341	18.467565939309917	0.3072502368634922	18.467565939309917	0.11118098457437092	0.298531763913087	0.3706193536333954	0.8953138219351703
ABCF2	18.819437367419873	17.926671654892296	0.8927657125275772	17.926671654892296	0.1054804741239832	0.8726959419665137	0.0072084596058101845	2.687057252148224
ABCF3	18.26432843198798	18.073882692287043	0.19044573970093737	18.073882692287043	0.10693745535224997	0.1732449252614034	0.5962644394576913	0.5297800490632921
ABCG5	14.366555042870802	14.56653232658486	-0.1999772837140572	14.56653232658486	0.12219374883422562	-0.21213885421614875	0.5439371374422968	-0.6068700772447809
ABCG8	15.27602007357374	15.378104957291862	-0.1020848837181223	15.378104957291862	0.10856313491422692	-0.11665736019732903	0.7232975278567355	-0.3540551833688866
ABHD10	17.56961411251338	17.164611186669486	0.4050029258438954	17.164611186669486	0.09994273493839545	0.3747584011068929	0.23584763938147058	1.1854295868783207
ABHD11	17.225663490874236	16.37972964618417	0.8459338446900659	16.37972964618417	0.09967056813385444	0.8176484722038503	0.009600353783699639	2.589900996285809
ABHD12	15.953867995828404	16.196550387918396	-0.24268239208999276	16.196550387918396	0.10056152643904387	-0.2687451415225671	0.39673281058106047	-0.8474707021627882
ABHD13	12.539523770143004	12.636813393761628	-0.09728962361862337	12.636813393761628	0.16801904873436985	-0.15510287514291032	0.7051402892917693	-0.378390816541688
ABHD14A	13.817355710237603	13.449940128067075	0.36741558217052805	13.449940128067075	0.14750290327503213	0.33369776125988637	0.38492020303335817	0.868866411700741
ABHD14B	15.844921913994897	16.102443699636588	-0.2575217856416909	16.102443699636588	0.10115344083969902	-0.28230153975036953	0.3747497695142976	-0.8876114925995968
ABHD15	15.06558761975676	15.81811853250424	-0.7525309127474795	15.81811853250424	0.10347528557910707	-0.7731448843570238	0.016239349642508297	-2.403491385088878
ABHD16A	18.233578359515835	17.712585345086268	0.5209930144295676	17.712585345086268	0.10354430277447602	0.4971772094917822	0.12232937698868872	1.5450698161298488
ABHD17A	10.139199137871024	10.176717280165555	-0.03751814229453032	10.176717280165555	0.16673990049183943	-0.1698173695068979	0.6775018059073793	-0.41587454653672795
ABHD17B	11.14665591497406	11.176981293536631	-0.030325378562571004	11.176981293536631	0.20508602494840844	-0.1323389431254779	0.77011343511421	-0.29222652132395854
ABHD2	17.345377181470614	16.859840754681187	0.48553642678942666	16.859840754681187	0.09905113076610245	0.454309662805644	0.14887455753347995	1.4435181708757958
ABHD3	15.243645741411804	15.287310340718781	-0.04366459930697708	15.287310340718781	0.10982609742119437	-0.057241912982498866	0.8628656655344007	-0.17272745072474255
ABHD4	14.669060956753079	14.709558857561936	-0.04049790080885707	14.709558857561936	0.11942971504144195	-0.05182254600625058	0.880799683588517	-0.14995555126801285
ABHD5	7.772812741844512	8.814355354299568	-1.0415426124550562	8.814355354299568	0.16673990049183943	-1.215090983035276	0.002923214268279037	-2.9756992057878766
ABHD6	17.333246886941453	17.591041082876444	-0.2577941959349914	17.591041082876444	0.10256050889344587	-0.28346742499050065	0.37607991040707844	-0.8851422579093252
ABI1	17.62751519490848	17.378700562032925	0.24881463287555405	17.378700562032925	0.10108006966833999	0.22045235485292775	0.48806042674146266	0.6933970281873684
ABI2	14.01016505804761	13.846853298834253	0.16331175921335728	13.846853298834253	0.13790651633765094	0.13967169410384445	0.7068343951894733	0.37611097540117133
ABI3	15.246796679758269	15.077448979922679	0.1693476998355905	15.077448979922679	0.11300895052487597	0.15751513586167054	0.6393836651269436	0.46856071229923607
ABI3BP	16.004879539202896	15.939542036984454	0.06533750221844237	15.939542036984454	0.10238731740466606	0.04291589437183069	0.8933073085685269	0.1341204758123251
ABL1	16.087741530563708	16.373935751390235	-0.2861942208265269	16.373935751390235	0.09969337193323746	-0.3144162023069499	0.31934771684593666	-0.9957992045955244
ABL2	14.229088229846274	13.344565949262535	0.8845222805837398	13.344565949262535	0.15012028669643035	0.8478483320661299	0.02865083175350913	2.1882577616385683
ABLIM1	18.045223810349206	17.981306402348125	0.06391740800108181	17.981306402348125	0.10601057757421184	0.04488760034072614	0.8903476732924954	0.1378642900191658
ABLIM2	14.303603253444535	14.057505440022213	0.24609781342232218	14.057505440022213	0.13304045440953793	0.22689223840226463	0.5339066501910524	0.6220535599831949
ABLIM3	17.035625902737593	16.838015623288708	0.19761027944888454	16.838015623288708	0.09902380735087568	0.16639839467042866	0.5969544398484052	0.5287852372326511
ABR	15.035872333840635	15.192473229674011	-0.15660089583337644	15.192473229674011	0.11121952142785224	-0.16928391639114843	0.6117309609586425	-0.5076041766643332
ABT1	15.4713503523821	15.944034879759103	-0.4726845273770035	15.944034879759103	0.10234978883389922	-0.49517263609788564	0.1216718992208402	-1.547794009638866
ABTB2	12.314644891713714	12.509237085555894	-0.19459219384217974	12.509237085555894	0.17125837192846044	-0.2562681585909093	0.5357491160169187	-0.6192538890860781
ACAA1	17.955099983528786	18.118580782863095	-0.1634807993343088	18.118580782863095	0.10739672804428896	-0.1797711089993394	0.5833072381799687	-0.5485602980368083
ACAA2	20.090551677482022	20.376631906642757	-0.28608022916073494	20.376631906642757	0.13292007456225213	-0.2509565898791895	0.4912383899900883	-0.6883404893037885
ACACA	18.98227008145266	19.202036954721237	-0.21976687326857558	19.202036954721237	0.11953538513768208	-0.21163960639928897	0.5404470524107643	-0.6121371012177311
ACACB	20.31029581870399	20.102570867669165	0.2077249510348267	20.102570867669165	0.12979710703711878	0.23654969224966554	0.5114488426042776	0.6565833734038513
ACAD10	18.338389210865593	18.673065879723236	-0.334676668857643	18.673065879723236	0.11350775996763357	-0.338706850308279	0.3147351200984667	-1.0053359288826147
ACAD11	18.832784946260237	18.742160743322493	0.09062420293774309	18.742160743322493	0.11429502525596241	0.08818187775646835	0.7942198394291055	0.2608348870936093
ACAD8	17.068747431680293	16.33513337565857	0.7336140560217217	16.33513337565857	0.09985522347222647	0.7058294063335061	0.025506371602846637	2.233646046779059
ACAD9	18.26745240056293	18.467810996590647	-0.20035859602771566	18.467810996590647	0.1111837328168595	-0.2090715398663872	0.5306528455261563	-0.6270097477412088
ACADL	16.336569635223036	17.093657616396833	-0.7570879811737967	17.093657616396833	0.09965425780055959	-0.7877499365101683	0.012581464893792353	-2.4954015893359585
ACADM	17.914341036661284	19.11232301873448	-1.1979819820731947	19.11232301873448	0.11851308109297792	-1.1919166607473537	0.0005356107404132388	-3.4622844555915795
ACADS	17.28385562166529	18.525256530738975	-1.2414009090736862	18.525256530738975	0.11183018242606851	-1.2488125674204094	0.0001881831030817023	-3.734373426056713
ACADSB	16.376847768150355	17.80612961146468	-1.4292818433143246	17.80612961146468	0.10436074764273595	-1.4515297948195092	7.015533230145204e-06	-4.493216695576031
ACADVL	18.89054173377707	19.630647752266896	-0.7401060184898256	19.630647752266896	0.12441947083869859	-0.7221277500548255	0.040634016422310536	-2.0472451903789706
ACAN	13.009441317948752	12.824542253614457	0.18489906433429582	12.824542253614457	0.16325237646994922	0.1327698050791194	0.7424569026586145	0.32860151519070646
ACAP1	14.543208579590369	14.601854838263327	-0.05864625867295814	14.601854838263327	0.1214982310532367	-0.07054919738586024	0.8396052700789086	-0.20239841158350133
ACAP2	18.439188923658456	18.434053311128366	0.0051356125300898725	18.434053311128366	0.11080600697548393	-0.004336992227192582	0.9896047541257404	-0.013028877217910349
ACAT1	19.267428967407774	20.243656592401443	-0.976227624993669	20.243656592401443	0.13140480048471337	-0.9441602316963442	0.009198310081599116	-2.6045943149185673
ACAT2	17.074364395502844	17.805224859307557	-0.7308604638047136	17.805224859307557	0.104352621482729	-0.7531241150788834	0.019732820520225965	-2.3313896930691977
ACBD3	17.330176968296133	17.512526239229476	-0.18234927093334363	17.512526239229476	0.10197575321981162	-0.20910394162498253	0.5125915911182659	-0.6548076709837194
ACBD4	15.877275136287874	15.43966703555465	0.43760810073322354	15.43966703555465	0.10774710915075253	0.4222947439948266	0.1982654448387352	1.2865091004666531
ACBD5	18.586184584511436	18.364905197577812	0.2212793869336238	18.364905197577812	0.11003837974927566	0.21026493557748788	0.5261708445760643	0.6338620646830556
ACBD6	15.633100207458938	15.563371405434749	0.06972880202418885	15.563371405434749	0.1062079379601874	0.052795759240074625	0.8713042274892121	0.1620020652898104
ACE	16.516005556409592	16.862825372207457	-0.3468198157978648	16.862825372207457	0.09905526837753831	-0.3780476787318159	0.2296817141827635	-1.2011791531838087
ACE2	13.387217393537366	10.355627502224683	3.0315898913126826	10.355627502224683	0.16673990049183943	2.904707648573806	1.1314557424854215e-12	7.113488918595743
ACIN1	19.128819536233426	19.117330384907735	0.011489151325690727	19.117330384907735	0.1185701407976485	0.01766955974755302	0.9590751061156844	0.05131425889867339
ACLY	19.67114859275856	19.907120055327557	-0.23597146256899748	19.907120055327557	0.12756991508750853	-0.21163887663681208	0.5534857178766903	-0.5925449680953814
ACMSD	16.55499487973681	17.143801575603366	-0.5888066958665554	17.143801575603366	0.09985332750125003	-0.6191848490193597	0.050057542180149586	-1.9594719461104009
ACO1	19.437425664302296	19.86776530113479	-0.43033963683249254	19.86776530113479	0.12712146163435106	-0.4069115632163554	0.2537551868402561	-1.1412757581936759
ACO2	18.79595549006045	19.056769557048135	-0.2608140669876846	19.056769557048135	0.1178800408862965	-0.25602556192775827	0.4558496489111704	-0.7456983619660696
ACOT1	18.63357901834274	19.042060456834193	-0.408481438491453	19.042060456834193	0.117712428435931	-0.4040310009045523	0.2389499099884086	-1.1776155444297753
ACOT11	11.777896189349121	12.055007669182976	-0.2771114798338541	12.055007669182976	0.1827918290772768	-0.3525404524743393	0.40961248300738895	-0.8245757686762932
ACOT12	17.86628738212584	17.128279234482235	0.7380081476436047	17.128279234482235	0.0997892126196041	0.707536328412506	0.025104678525940047	2.239788165769032
ACOT13	17.471090712842972	17.23483230143399	0.23625841140898274	17.23483230143399	0.10027297531545082	0.20653139441970464	0.5142592457462452	0.652220021544923
ACOT4	17.484039410883113	17.51173416103787	-0.027694750154758196	17.51173416103787	0.10197006924765578	-0.05445982863600857	0.8645812630997917	-0.1705453620457123
ACOT7	15.698549514259293	16.03231054486028	-0.3337610306009875	16.03231054486028	0.10165248765574403	-0.3575416993572373	0.262109789214081	-1.1214184431740475
ACOT8	17.90072469568863	17.486558455770265	0.4141662399183659	17.486558455770265	0.10179171357134142	0.3870757360856735	0.22504553311393416	1.2132204877107575
ACOT9	19.25408241417046	18.595569143944847	0.6585132702256118	18.595569143944847	0.11262631967344566	0.6527057803376544	0.05178688776710056	1.9449010573430892
ACOX1	19.661139118888414	19.300690107322414	0.3604490115660006	19.300690107322414	0.12065955292519165	0.3708436789914599	0.28569936414494335	1.0676035887083846
ACOX2	19.81669735183734	19.614617040971922	0.20208031086541922	19.614617040971922	0.12423679842759433	0.21969013650109953	0.5330984243898561	0.6232832173287944
ACOX3	17.44743887054737	18.134773252582562	-0.6873343820351927	18.134773252582562	0.10756484762534202	-0.7032907850627829	0.032003243700838915	-2.1443701043316303
ACP1	16.224566420018633	16.034672471419125	0.18989394859950792	16.034672471419125	0.10163488447399488	0.16607916173984477	0.6024035225370444	0.5209472444957651
ACP2	17.893579217802902	17.64455519879517	0.24902401900773086	17.64455519879517	0.10298236129238919	0.22414222806695244	0.4848888385283724	0.698461161612471
ACP5	15.208263387074336	15.500403224457004	-0.2921398373826687	15.500403224457004	0.10697447293653412	-0.30822883852796507	0.3459902031428277	-0.9423954748604312
ACP6	16.327293084164445	16.43890913043509	-0.11161604627064392	16.43890913043509	0.09945806992259026	-0.14051853904644573	0.6559096121190757	-0.44556760948329105
ACSF2	19.358554495027562	18.555893385881944	0.8026611091456175	18.555893385881944	0.11217652002179151	0.7959471225651887	0.0174789495413774	2.3764749209902902
ACSF3	16.819259591989837	17.605665096982555	-0.7864055049927181	17.605665096982555	0.10267396638105525	-0.811866709724195	0.011286649134865276	-2.533696339240695
ACSL1	19.528983835648365	20.1269564849728	-0.5979726493244364	20.1269564849728	0.13007498488215935	-0.5685874398348489	0.11490527338488322	-1.5765232131402216
ACSL3	17.020257839142694	17.38329802334972	-0.36304018420702633	17.38329802334972	0.10110860857800741	-0.3913524406547786	0.218411996898639	-1.2307617190295481
ACSL4	17.305640089909282	18.776297276616365	-1.4706571867070828	18.776297276616365	0.11468401628254782	-1.472314932860364	1.3763726998236937e-05	-4.347596896407412
ACSL5	16.953662846554884	18.76467553970603	-1.8110126931511452	18.76467553970603	0.11455158481000965	-1.8129375481807208	8.484264826332484e-08	-5.356514598236743
ACSL6	17.403489968227166	16.87654947458078	0.5269404936463857	16.87654947458078	0.09907552782619905	0.4957104554675545	0.11528631094825535	1.5748706223126177
ACSM1	17.659393104429142	17.02081575331944	0.6385773511097028	17.02081575331944	0.09940754822564402	0.6076022164622767	0.05396417394328945	1.9271240360350868
ACSM2A	15.366771026009493	15.422035975717614	-0.055264949708121236	15.422035975717614	0.10797745170996859	-0.0703611668717018	0.8304499189263861	-0.21412456627997523
ACSM2B	19.718501565850588	20.044608453018046	-0.32610688716745884	20.044608453018046	0.1291366164423532	-0.2986143285311979	0.4059899326363603	-0.8309711408790699
ACSM3	16.933238404157436	17.55720096503709	-0.6239625608796544	17.55720096503709	0.10230336514640576	-0.6501138221507556	0.042096491977400965	-2.0325649861220456
ACSM5	17.67829444357791	17.759381649361103	-0.08108720578319151	17.759381649361103	0.10394664697458128	-0.10413288567213524	0.7467064287367162	-0.322985228840371
ACSS1	16.053238908123756	16.310987662289364	-0.2577487541656076	16.310987662289364	0.09996392614928618	-0.2852505309767986	0.3669484433388215	-0.9022041262222937
ACSS2	18.354385296633964	18.823498684796355	-0.46911338816239123	18.823498684796355	0.11522188355999352	-0.46968627796453144	0.166451850113986	-1.3836950492885691
ACSS3	19.144608975889472	19.32562491596922	-0.18101594007974953	19.32562491596922	0.12094368888972357	-0.17004818200788763	0.6248643921974217	-0.48896794337805505
ACTG1	21.358124645330356	21.38086703910365	-0.022742393773292235	21.38086703910365	0.1919666466328098	0.03546214295382594	0.9354913160304138	0.08093792886188277
ACTL6A	16.955324229442894	16.98199564015056	-0.02667141070766732	16.98199564015056	0.0992972970896126	-0.05776391934277603	0.854554198345226	-0.1833107521554879
ACTN1	18.812884991848875	18.502751382817383	0.31013360903149234	18.502751382817383	0.11157642724613809	0.30221098869676793	0.36560288574593125	0.9047404888071788
ACTN4	20.31860237887431	20.326277725576134	-0.007675346701823571	20.326277725576134	0.1323462809547597	0.026290974286837188	0.942387998236618	0.07226879435629104
ACTR10	16.56992149723705	16.853227768833175	-0.28330627159612476	16.853227768833175	0.09904230596146929	-0.31452980072137765	0.31758749552858545	-0.999427805897724
ACTR1A	16.63361892670524	17.011768546993924	-0.37814962028868493	17.011768546993924	0.09938051310784718	-0.4091552372158956	0.19432553646456063	-1.2978888371968322
ACTR1B	17.45607024687933	17.763845818735298	-0.3077755718559665	17.763845818735298	0.10398567524027841	-0.3307462771090039	0.30504654357321026	-1.0256713068674295
ACTR2	17.885236585203785	17.54455516677418	0.34068141842960387	17.54455516677418	0.1022092421348949	0.31435611558791626	0.32547006957089386	0.9832791486460984
ACTR3	19.277314198840738	19.148111286567232	0.1292029122735059	19.148111286567232	0.11892089388767896	0.13609077536561465	0.6931095926072485	0.39463864013641353
ACTR3B	15.57992885322871	15.006576711068325	0.5733521421603847	15.006576711068325	0.1141645452905436	0.5618978604694063	0.09631281598197368	1.662998099200677
ACTR5	12.561098890602423	12.749231387750186	-0.18813249714776248	12.749231387750186	0.1651646142356617	-0.24254199386716324	0.5506412617527241	-0.5967994851244861
ACTR6	14.282864365060147	14.356862387696628	-0.0739980226364807	14.356862387696628	0.1264848092119163	-0.088349371004049	0.8038104699188673	-0.2484186955281558
ACTR8	14.80229486976318	14.79474933635366	0.007545533409519578	14.79474933635366	0.11785170291194369	-0.0035557305695882446	0.9917359447762314	-0.010357642436478307
ACVR1	14.26368357115139	13.899832100501506	0.3638514706498839	13.899832100501506	0.13666548351035007	0.3413960289692352	0.35575540161174934	0.9234832955703411
ACY1	18.72822017196535	18.967044708190063	-0.2388245362247119	18.967044708190063	0.11685761248775173	-0.236098227524853	0.48977931417810006	-0.6906598693968152
ACY3	16.056957648284186	16.356571949695557	-0.2996143014113706	16.356571949695557	0.09976383777102688	-0.3276432906055934	0.2995845736404841	-1.0373246669475504
ACYP1	13.811790734395602	14.344815935856891	-0.5330252014612888	14.344815935856891	0.12673936164688382	-0.5475346258478175	0.12404905134487834	-1.5379982145208353
ACYP2	17.98398164569807	17.668561796137766	0.31541984956030333	17.668561796137766	0.10317745998359001	0.290906759188896	0.36512002589529957	0.9056520948895205
ADA	16.81255365273542	16.77669776920215	0.035855883533269406	16.77669776920215	0.09897508281838724	0.0047512243259046905	0.9879505797463808	0.015102282816135109
ADAL	14.95611590756112	14.703744654031157	0.25237125352996337	14.703744654031157	0.11953931941579038	0.24102368802506874	0.4857309176195489	0.6971148562024321
ADAM10	17.577834187386838	17.422344005407357	0.15549018197948072	17.422344005407357	0.10135753739738157	0.12761803659318405	0.6885291058899048	0.400851980395787
ADAM15	15.168787158840834	15.238163866382713	-0.06937670754187941	15.238163866382713	0.11053883236035472	-0.08247054174580615	0.80409475773966	-0.24805124494698438
ADAM17	15.095386435817632	15.23574838217558	-0.14036194635794708	15.23574838217558	0.1105743835361091	-0.15343310354518513	0.6445008174171738	-0.4614151036832851
ADAM9	12.909942355334769	13.099414628507905	-0.18947227317313597	13.099414628507905	0.15628158643233442	-0.23331353041104264	0.5550685838514031	-0.5901820814531519
ADAMTS5	13.900745918720997	12.62054139976856	1.280204518952436	12.62054139976856	0.16843221516234674	1.221898589381033	0.0029079939821784473	2.9772999028255183
ADAMTSL1	13.21977842736453	12.409156847270742	0.8106215800937875	12.409156847270742	0.1737995352659698	0.7459154190228223	0.07357837377389961	1.7892263245997777
ADAMTSL2	15.19767188153057	15.114733178040971	0.08293870348959764	15.114733178040971	0.11241715027295024	0.07086101310527276	0.8326184151506185	0.21134455885028935
ADAMTSL4	15.877952699096005	15.669566792925359	0.2083859061706459	15.669566792925359	0.1049960917737286	0.18995738275767143	0.5577195393435084	0.5862321204245824
ADAMTSL5	11.365994867997097	11.239064147299116	0.12693072069798106	11.239064147299116	0.20350966307545126	0.02679688022814608	0.9526329386861166	0.05940072114341693
ADAP1	14.120343507479596	14.09597847449044	0.02436503298915582	14.09597847449044	0.13217269411254762	0.005884936695198406	0.9870850710856625	0.016187169868743977
ADAP2	15.031930829540219	14.893595522696042	0.1383353068441764	14.893595522696042	0.11608832063803454	0.12722425291861172	0.7088499076645819	0.37340114469998453
ADAR	19.289241456510116	19.645220819401597	-0.3559793628914818	19.645220819401597	0.12458553317128579	-0.3376661535077629	0.3387432230394284	-0.9566514256942634
